# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
41294,743.771,-40553119092419,1738,55807,31093.5,32221.8,8.7,0.096,500516,LOCKED
41295,744.770,-40553119101749,-37410,16659,31093.1,32226.0,8.6,0.093,459729,LOCKED
41296,745.770,-40553118991204,38980,93049,31178.7,32630.5,8.6,0.092,434610,LOCKED
41297,746.770,-40553118985405,13210,67279,31175.9,32617.7,8.7,0.086,518093,LOCKED
41298,747.771,-40553118996004,-25406,28663,31062.9,32368.1,8.6,0.092,473180,LOCKED
41299,748.771,-40553118902864,33174,87243,31179.6,32364.2,8.7,0.095,435453,LOCKED
41300,749.771,-40553118867626,33180,87249,31323.5,31993.4,8.6,0.091,544522,LOCKED
41301,750.771,-40553118888601,-18528,35541,31325.4,31981.7,8.5,0.088,494797,LOCKED
41302,751.771,-40553118802786,33770,87839,31376.9,32303.2,8.6,0.082,552678,LOCKED
41303,752.771,-40553118815532,-9159,44910,31333.5,32257.7,8.6,0.082,506558,LOCKED
41304,753.771,-40553118826841,-47010,7059,31176.2,32368.3,8.7,0.076,468370,LOCKED
41305,754.771,-40553118708032,36264,90333,31330.1,31985.0,8.6,0.071,555026,LOCKED
41306,755.771,-40553118713564,-1343,52726,31368.9,31825.6,8.7,0.065,520021,LOCKED
41307,756.771,-40553118715312,-32093,21976,31306.0,32118.6,8.5,0.060,491738,LOCKED
41308,757.771,-40553118633968,18134,72203,31266.5,31735.8,8.7,0.060,436972,LOCKED
41309,758.771,-40553118621603,-2049,52020,31333.0,31270.2,8.8,0.054,521872,LOCKED
41310,759.771,-40553118618122,-28738,25331,31323.7,31351.7,8.7,0.048,497079,LOCKED
41311,760.771,-40553118526689,29822,83891,31350.1,31548.9,8.7,0.041,560659,LOCKED
41312,761.771,-40553118530444,-3468,50601,31266.7,30977.9,8.6,0.034,526539,LOCKED
41313,762.771,-40553118535161,-38074,15995,31262.4,31031.2,8.7,0.035,489986,LOCKED
41314,763.771,-40553118528756,-59112,0,31173.1,32033.4,8.8,0.027,469161,LOCKED
41315,764.771,-40553118474270,-34001,25111,31141.4,32292.3,8.8,0.020,497533,LOCKED
41316,765.771,-40553118460584,-47488,11624,31025.4,32832.3,9.0,0.021,449857,LOCKED
41317,766.772,-40553118371546,8707,67819,31100.2,32528.0,9.0,0.021,534143,LOCKED
41318,767.771,-40553118366530,-16813,42299,31100.5,32526.3,9.1,0.024,512798,LOCKED
41319,768.772,-40553118372065,-49144,9968,30970.7,33031.5,9.0,0.036,474634,LOCKED
41320,769.772,-40553118343955,-47828,11284,30845.1,33508.1,9.1,0.041,476588,LOCKED
41321,770.772,-40553118231337,30796,89908,30948.6,33549.5,9.2,0.047,555914,LOCKED
41322,771.772,-40553118244871,-13241,45871,30948.7,33548.9,9.0,0.058,521606,LOCKED
41323,772.772,-40553118245035,-40600,18512,30831.8,33814.0,9.7,0.020,487927,LOCKED
41324,773.772,-40553118118416,53536,112648,30823.8,33673.8,9.8,0.004,586735,LOCKED
41325,774.772,-40553118122920,16052,75164,30903.1,33510.7,9.7,0.021,549269,LOCKED
41326,775.772,-40553118119273,-10047,49065,30862.9,33493.0,9.7,0.023,524046,LOCKED
41327,776.772,-40553118039558,38067,97179,30835.7,33099.3,9.6,0.026,473080,LOCKED
41328,777.772,-40553118021360,22873,81985,30923.4,33040.3,9.6,0.030,565241,LOCKED
41329,778.772,-40553118026326,-11862,47250,30886.3,33055.6,9.7,0.049,531008,LOCKED
41330,779.772,-40553118003792,-18400,40712,30827.8,33087.6,9.6,0.043,525673,LOCKED
41331,780.772,-40553117917910,35979,95091,30801.0,32714.1,9.6,0.041,476607,LOCKED
41332,781.772,-40553117896155,24523,83635,30878.6,32773.7,9.5,0.037,569374,LOCKED
41333,782.772,-40553117904701,-13549,45563,30834.7,32788.2,9.5,0.036,535007,LOCKED
41334,783.773,-40553117897007,-32612,26500,30688.6,32359.9,9.6,0.045,512282,LOCKED
41335,784.772,-40553117777551,51857,110969,30813.5,33012.3,9.6,0.044,603897,LOCKED
41336,785.773,-40553117781943,15209,74321,30859.1,33044.4,9.6,0.043,569500,LOCKED
41337,786.772,-40553117792269,-23549,35563,30779.0,33062.5,9.4,0.043,535789,LOCKED
41338,787.773,-40553117694798,42185,101297,30755.8,32700.5,9.3,0.042,493272,LOCKED
41339,788.773,-40553117689376,14651,73763,30839.6,32450.7,9.3,0.041,574757,LOCKED
41340,789.773,-40553117671448,472,59584,30901.1,32108.4,9.5,0.034,563898,LOCKED
41341,790.773,-40553117684246,-40393,18719,30829.1,32573.4,9.6,0.040,523730,LOCKED
41342,791.773,-40553117572401,38658,97770,30861.2,32878.1,9.6,0.040,603559,LOCKED
41343,792.773,-40553117583936,-1696,57416,30763.6,32051.6,9.0,0.042,564208,LOCKED
41344,793.773,-40553117581714,-29629,29483,30783.1,31826.0,8.9,0.038,540086,LOCKED
41345,794.773,-40553117476633,41091,100203,30890.5,32195.0,8.9,0.039,508387,LOCKED
41346,795.773,-40553117464966,20879,79991,30904.4,32271.5,9.0,0.035,592037,LOCKED
41347,796.773,-40553117483953,-25826,33286,30790.7,32026.2,9.2,0.031,545998,LOCKED
41348,797.773,-40553117381611,41492,100604,30929.7,32110.1,9.1,0.030,514507,LOCKED
41349,798.773,-40553117362205,27185,86297,31021.3,32142.4,8.4,0.033,606018,LOCKED
41350,799.773,-40553117327561,28129,87241,31106.1,32251.4,8.3,0.034,614547,LOCKED
41351,800.773,-40553117327706,-2479,56633,31078.7,32203.3,8.3,0.035,585238,LOCKED
41352,801.774,-40553117341030,-42432,16680,30930.5,32212.6,8.2,0.037,544264,LOCKED
41353,802.773,-40553117284628,-17065,42047,30964.1,31919.2,8.0,0.042,621593,LOCKED
41354,803.773,-40553117285958,-46217,12895,30886.6,32529.2,7.7,0.046,601625,LOCKED
41355,804.773,-40553117227510,-16119,42993,30788.8,32154.0,7.8,0.046,569177,LOCKED
41356,805.773,-40553117183034,-3498,55614,30847.0,31768.5,8.2,0.045,583789,LOCKED
41357,806.774,-40553117149804,-1512,57600,30869.1,31711.4,8.2,0.041,643314,LOCKED
41358,807.774,-40553117154736,-34006,25106,30763.1,31844.1,8.3,0.046,612615,LOCKED
41359,808.773,-40553117090691,-1773,57339,30817.7,31530.3,7.9,0.053,589874,LOCKED
41360,809.774,-40553117036150,19205,78317,30920.7,31179.1,7.9,0.056,613703,LOCKED
41361,810.774,-40553117037795,-12194,46918,30883.7,31199.5,7.9,0.060,580739,LOCKED
41362,811.774,-40553117035553,-39679,19433,30892.9,31067.4,7.9,0.058,555914,LOCKED
41363,812.774,-40553116917650,44153,103265,30975.6,31638.0,7.9,0.062,642509,LOCKED
41364,813.774,-40553116905816,24634,83746,30953.1,31404.7,8.2,0.060,627974,LOCKED
41365,814.774,-40553116905156,-6913,52199,31026.3,30716.3,8.4,0.067,596125,LOCKED
41366,815.774,-40553116893730,-25297,33815,31008.6,30838.5,8.4,0.066,579570,LOCKED
41367,816.774,-40553116780994,53340,112452,31071.7,31589.8,8.6,0.074,556104,LOCKED
41368,817.774,-40553116764797,34845,93957,31191.7,31614.7,8.6,0.074,649091,LOCKED
41369,818.774,-40553116760350,6962,66074,31236.1,31530.6,8.9,0.075,623348,LOCKED
41370,819.774,-40553116724263,11307,70419,31242.1,31549.8,8.8,0.087,630070,LOCKED
41371,820.774,-40553116722039,-18298,40814,31301.4,30844.6,8.8,0.088,606570,LOCKED
41372,821.774,-40553116711588,-37272,21840,31271.3,31137.9,8.8,0.106,583722,LOCKED
41373,822.774,-40553116607700,33574,92686,31302.4,31396.3,8.8,0.109,553142,LOCKED
41374,823.774,-40553116576236,32897,92009,31288.8,31228.6,9.3,0.071,656346,LOCKED
41375,824.774,-40553116548807,27786,86898,31304.0,31348.7,9.7,0.040,556753,LOCKED
41376,825.775,-40553116520165,24725,83837,31282.4,31123.8,10.4,-0.003,655902,LOCKED
41377,826.775,-40553116538496,-23903,35209,31273.8,31186.0,10.9,-0.027,607389,LOCKED
41378,827.775,-40553116438426,42200,101312,31335.9,31694.8,10.9,-0.034,572528,LOCKED
41379,828.775,-40553116422185,26763,85875,31308.1,31373.1,11.0,-0.039,664854,LOCKED
41380,829.775,-40553116401474,16709,75821,31253.6,30777.2,11.0,-0.061,653112,LOCKED
41381,830.775,-40553116413895,-26239,32873,31261.6,30699.0,11.0,-0.087,613956,LOCKED
41382,831.775,-40553116325984,28859,87971,31289.8,30899.4,11.0,-0.100,566978,LOCKED
41383,832.775,-40553116319166,5572,64684,31222.2,30323.1,10.9,-0.092,649308,LOCKED
